0,1
3.4149490126597555,2.1813820298321556
-2.0002479519843366,-0.26229630547551114
0.40260857921536464,-0.6968696203098075
2.129667200773488,3.6433653508648036
0.9897479520948955,-1.2009404916412
1.202961173475515,-1.1668873168413267
-0.7003270465881429,-0.8073252920811538
2.3773011494196172,-1.262931359383933
1.256530718290921,-0.9545519241455028
-0.6126947546596151,-0.32428717321824396
3.925424774237327,3.944772165222873
1.932639593980495,1.9548156345456724
0.44632071093841974,2.6141280952112025
-0.5282940888604238,1.5059585540201759
-0.007353879694409795,-0.28413425585920077
-0.007353879694409795,-0.28413425585920077
-2.4102104108941114,0.1504390589750955
1.8083020484407202,-1.1267343994822836
-1.7334651857883114,-0.015907737979813895
-0.7717313967287373,-0.6008255777672011
-1.059344552315756,0.7101324509958792
-2.9646063326771555,1.2150085202424785
-1.1102895054979174,-0.3945899276305471
0.4527231886744977,1.9798295656090135
0.43858365644118746,-1.4835786387493273
-2.0002479519843366,-0.26229630547551114
0.6241995001815162,-0.8500074662141
-1.5026532011460345,-0.191993551063208
-2.4102104108941114,0.1504390589750955
-0.5049486305327119,-0.3544370102715039
-1.1102895054979174,-0.3945899276305471
-0.7285131117966048,-0.05598511988078488
-2.4102104108941114,0.1504390589750955
-1.912615660055809,0.22074181338739865
-0.6126947546596151,-0.32428717321824396
-2.4102104108941114,0.1504390589750955
-1.1281243108231058,0.0242451793792293
1.6743434194030964,-0.49055843471508115
-2.0002479519843366,-0.26229630547551114
-1.8616707068736478,1.3254641920138248
3.392604483294597,-1.6355138064754966
-1.5026532011460345,-0.191993551063208
-0.20273229574984075,-0.7370225376688506
-2.7891262712930156,2.811903760033281
1.202961173475515,-1.1668873168413267
-1.7786570310181853,-0.41543415137980366
-1.5589128634517997,0.7851437410700025
1.202961173475515,-1.1668873168413267
-2.4102104108941114,0.1504390589750955
1.202961173475515,-1.1668873168413267
1.202961173475515,-1.1668873168413267
0.9813702525093635,-1.0137494709370343
1.6129236323852896,-1.5796226812919334
-3.3745687915869302,1.6277438846930852
-2.554643873767381,0.802273155791872
0.6525747160552859,-0.9881967115259576
0.5864663401850367,0.7128345987768289
-0.05254572492428362,-0.6836606692591906
-2.271633165783422,1.7381995564644313
-2.4102104108941114,0.1504390589750955
-1.0050584503077324,-0.12169079665090485
2.564192973856421,1.3889424241907733
-0.07875822983500427,-0.07763454154524821
0.6241995001815162,-0.8500074662141
1.9787504535625065,0.20478254885057776
-0.007353879694409795,-0.28413425585920077
-1.2082730573097182,-0.5451229813028644
2.9741554327661954,0.9762070597401666
1.6129236323852896,-1.5796226812919334
1.826136853765909,-1.54556950649206
-0.6840991048002095,-0.1177874589042914
2.564192973856421,1.3889424241907733
1.202961173475515,-1.1668873168413267
-0.20273229574984075,-0.7370225376688506
2.6093848190862947,1.788468837590763
2.564192973856421,1.3889424241907733
-0.561749801477454,0.7804352054081823
4.022461010584907,-0.5131562701588075
1.150169466893588,-0.9178939571136544
-0.659733353289255,0.6299021517358651
-1.5202519644076917,0.018145436820059514
-0.561749801477454,0.7804352054081823
-0.6305295599848039,0.09454793379153245
1.8083020484407202,-1.1267343994822836
-0.6305295599848039,0.09454793379153245
0.0916901752867818,1.2538824067876129
0.9180381353788556,-1.0454019729072808
0.571407793599589,-0.6010141064864275
0.9813702525093635,-1.0137494709370343
1.202961173475515,-1.1668873168413267
-0.6840991048002095,-0.1177874589042914
1.202961173475515,-1.1668873168413267
-0.6305295599848039,0.09454793379153245
-1.5594543720907768,0.9428786646164783
-1.184925481767848,1.1591173950589155
-1.289439979765415,-0.15794037626333457
2.2182645073504945,-1.5394697639328903
3.2848583591676936,-1.6053639694222366
-1.912615660055809,0.22074181338739865
0.9002033300536669,-0.6265668658975043
-0.007353879694409795,-0.28413425585920077
-0.007353879694409795,-0.28413425585920077
0.5780886405995048,0.9000256194809948
0.3312042290747701,-0.4903699059958548
-1.6458328938597837,0.467130380883096
1.64776421773189,-0.8475912027013512
1.202961173475515,-1.1668873168413267
0.5262159483697152,-1.0005405198864175
2.9381803555403727,1.7629160781796862
-2.8201728698038857,0.5631744234257022
3.000734634437402,1.3332398277264366
2.564192973856421,1.3889424241907733
0.3574167339854908,-1.096396033709797
-0.6305295599848039,0.09454793379153245
1.202961173475515,-1.1668873168413267
-0.007353879694409795,-0.28413425585920077
0.6241995001815162,-0.8500074662141
-0.007353879694409795,-0.28413425585920077
1.6129236323852896,-1.5796226812919334
-0.6305295599848039,0.09454793379153245
2.2896688574910895,-1.745969478246843
2.387016059886665,1.4802779310715592
1.6573376393816848,-1.64142502031544
-0.007353879694409795,-0.28413425585920077
1.202961173475515,-1.1668873168413267
1.6129236323852896,-1.5796226812919334
0.6578706903256313,0.5063348844628761
1.1767486685647943,-0.5608611891273844
1.6045459327997575,-1.3924316605877676
2.7336940635139855,-1.8880021165303638
1.0519967644164794,-1.6815779376744833
1.9241204055777104,-1.3950364528197428
3.320450596032608,4.867678143564042
-0.6840991048002095,-0.1177874589042914
0.21423704127174165,-0.43727210176349324
-2.1969971895134917,0.18449223377496896
-0.007353879694409795,-0.28413425585920077
1.6759926101406581,0.7451029997944002
1.025784259505759,-1.0755518099605408
2.3340828644874847,-1.8077718172703494
1.6573376393816848,-1.64142502031544
0.40260857921536464,-0.6968696203098075
1.5055442050188723,-0.5864139485384611
-0.7218322647966888,1.4450546060866374
-0.007353879694409795,-0.28413425585920077
2.0031389558571746,-0.5161111941261579
-0.6305295599848039,0.09454793379153245
-0.6305295599848039,0.09454793379153245
0.9002033300536669,-0.6265668658975043
1.5933919744744847,0.5274431723894313
1.3538779206864964,2.271695485172899
-0.007353879694409795,-0.28413425585920077
-0.007353879694409795,-0.28413425585920077
1.1767486685647943,-0.5608611891273844
0.571407793599589,-0.6010141064864275
-0.0339330813656163,-0.6411670238454708
-2.795807118292931,1.3108640340658586
-2.8201728698038857,0.5631744234257022
-1.1547035124943124,-0.3327875886070406
-2.4102104108941114,0.1504390589750955
0.07381304276128686,-0.6713168608987307
-1.7870347306037173,-0.22824313067563773
-1.252687064306113,-0.48332064227935806
-1.7334651857883114,-0.015907737979813895
-1.1102895054979174,-0.3945899276305471
-1.1102895054979174,-0.3945899276305471
-0.5049486305327119,-0.3544370102715039
-2.4102104108941114,0.1504390589750955
0.10002554767200744,-1.277342988612673
0.7053664226372129,-1.23719007125363
-0.47873612562199136,-0.9604631379854462
0.08219074234681883,-0.8585078816028966
-0.5315278322039184,-0.7114697782577738
0.7053664226372129,-1.23719007125363
-1.8616707068736478,1.3254641920138248
0.07381304276128686,-0.6713168608987307
2.564192973856421,1.3889424241907733
-1.7277120778360242,0.6892882272466226
-1.7870347306037173,-0.22824313067563773
-0.007353879694409795,-0.28413425585920077
-0.6126947546596151,-0.32428717321824396
1.202961173475515,-1.1668873168413267
-0.561749801477454,0.7804352054081823
0.7053664226372129,-1.23719007125363
1.1153288815469873,-1.6499254357042366
2.2182645073504945,-1.5394697639328903
-1.7870347306037173,-0.22824313067563773
-2.35926545771195,1.2551614376015217
1.3538779206864964,2.271695485172899
-1.289439979765415,-0.15794037626333457
1.5933919744744847,0.5274431723894313
0.6241995001815162,-0.8500074662141
-0.6305295599848039,0.09454793379153245
-1.1816938556385117,-0.18809021331659453
-1.2082730573097182,-0.5451229813028644
1.0341619590912905,-1.2627428306647066
0.571407793599589,-0.6010141064864275
-1.912615660055809,0.22074181338739865
0.403555894679586,3.9115918687441904
0.07381304276128686,-0.6713168608987307
-0.561749801477454,0.7804352054081823
-1.289439979765415,-0.15794037626333457
-0.6578865998894889,-0.7238135866182337
0.07381304276128686,-0.6713168608987307
-1.8438359015484593,0.9066290850040485
-1.1281243108231058,0.0242451793792293
0.10002554767200744,-1.277342988612673
-1.1281243108231058,0.0242451793792293
-1.1102895054979174,-0.3945899276305471
0.579785493185121,-0.7882051271905934
-0.6305295599848039,0.09454793379153245
-2.4102104108941114,0.1504390589750955
0.5976202985103096,-1.2070402342003699
-1.7870347306037173,-0.22824313067563773
-0.47873612562199136,-0.9604631379854462
-2.4102104108941114,0.1504390589750955
-1.2358704349500091,0.054395016432489264
-1.6825202326061501,1.0888146406466124
-1.7090994342773569,0.7317818726603426
0.07381304276128686,-0.6713168608987307
-1.2082730573097182,-0.5451229813028644
0.20652828788659358,2.223042152425059
-0.7181618519133316,-0.3884901850713774
-1.7334651857883114,-0.015907737979813895
-2.4102104108941114,0.1504390589750955
-0.07834708836201122,-0.5793646848219643
-2.9646063326771555,1.2150085202424785
-0.051767886690805016,-0.2223319168356943
-1.3072747850906035,0.2608947307464419
-0.10533743150621078,-0.4346673095315181
-1.2358704349500091,0.054395016432489264
-0.13191663317741703,-0.7917000775177881
-2.4102104108941114,0.1504390589750955
-1.2358704349500091,0.054395016432489264
-3.3745687915869302,1.6277438846930852
-0.6126947546596151,-0.32428717321824396
-0.6126947546596151,-0.32428717321824396
-2.4102104108941114,0.1504390589750955
-2.4102104108941114,0.1504390589750955
-1.7870347306037173,-0.22824313067563773
0.07381304276128686,-0.6713168608987307
-1.1102895054979174,-0.3945899276305471
-1.1102895054979174,-0.3945899276305471
-3.3745687915869302,1.6277438846930852
-0.5049486305327119,-0.3544370102715039
-1.7334651857883114,-0.015907737979813895
-1.1102895054979174,-0.3945899276305471
-2.379163812383241,2.399168395582674
-0.7003270465881429,-0.8073252920811538
-1.7334651857883114,-0.015907737979813895
-0.5315278322039184,-0.7114697782577738
-1.5026532011460345,-0.191993551063208
-2.9646063326771555,1.2150085202424785
-2.4102104108941114,0.1504390589750955
-2.4102104108941114,0.1504390589750955
-2.9646063326771555,1.2150085202424785
-2.4102104108941114,0.1504390589750955
-2.4102104108941114,0.1504390589750955
-2.4102104108941114,0.1504390589750955
-2.4102104108941114,0.1504390589750955
-0.7003270465881429,-0.8073252920811538
-1.7870347306037173,-0.22824313067563773
-2.9646063326771555,1.2150085202424785
-2.9646063326771555,1.2150085202424785
-2.4102104108941114,0.1504390589750955
-1.3770722716939428,-0.6409784951262444
-2.554643873767381,0.802273155791872
-1.3770722716939428,-0.6409784951262444
-2.9646063326771555,1.2150085202424785
1.7817228467695139,-1.4837671674685537
2.715859258188797,-1.4691670095205873
-1.0972931898393203,1.6421555139218253
2.564192973856421,1.3889424241907733
-0.051767886690805016,-0.2223319168356943
-1.912615660055809,0.22074181338739865
1.119947497620052,0.5740110265523019
1.5749749948617255,-0.6475996183659872
1.077380244023423,-0.7179023727782903
-1.8616707068736478,1.3254641920138248
3.9232340748607886,2.8668456542598673
-0.13638974450277422,2.629214481426833
-0.051767886690805016,-0.2223319168356943
2.866776005399778,1.9694157924936389
3.647230244988638,2.6434050539432716
-2.4102104108941114,0.1504390589750955
-0.8285325676734793,0.534046637912485
1.0493196672936853,1.2441146079720105
2.1105183832235914,-1.5093199268796305
0.571407793599589,-0.6010141064864275
2.261435130434573,1.9292628751345957
0.9813702525093635,-1.0137494709370343
1.4789650033476658,-0.943446716524731
0.9813702525093635,-1.0137494709370343
3.2946209314827963,-1.786046860147814
0.9813702525093635,-1.0137494709370343
1.6129236323852896,-1.5796226812919334
0.07381304276128686,-0.6713168608987307
0.9813702525093635,-1.0137494709370343
-0.09498617162293749,-0.7671723747221106
0.9813702525093635,-1.0137494709370343
0.9880510995092793,0.4872902550303881
-2.4102104108941114,0.1504390589750955
0.9897479520948955,-1.2009404916412
0.4837755016710613,-1.0840522253493374
0.9813702525093635,-1.0137494709370343
-0.6840991048002095,-0.1177874589042914
2.9808362797661108,2.477246785707589
1.6129236323852896,-1.5796226812919334
1.5668127728032781,0.17041040440316133
2.1522552930971925,1.3545702797433568
1.0341619590912905,-1.2627428306647066
0.9813702525093635,-1.0137494709370343
1.6129236323852896,-1.5796226812919334
1.6129236323852896,-1.5796226812919334
0.3046250274035637,-0.8474026739821248
0.9813702525093635,-1.0137494709370343
3.5794963077314006,1.0163599770992098
1.6129236323852896,-1.5796226812919334
0.9813702525093635,-1.0137494709370343
0.3760293775441581,-1.0539023882960774
2.8929885103104986,1.3633896647796966
-0.5493626375291072,-0.2926346712479974
-0.20273229574984075,-0.7370225376688506
1.6129236323852896,-1.5796226812919334
-0.20273229574984075,-0.7370225376688506
0.9813702525093635,-1.0137494709370343
-0.12156537329414402,-1.1242051427083806
0.07381304276128686,-0.6713168608987307
-0.8973123261808292,-0.15184063370416478
0.40260857921536464,-0.6968696203098075
-0.6305295599848039,0.09454793379153245
0.9813702525093635,-1.0137494709370343
-0.20273229574984075,-0.7370225376688506
0.12660474934321397,-0.9203102206264031
0.9813702525093635,-1.0137494709370343
0.9813702525093635,-1.0137494709370343
0.579785493185121,-0.7882051271905934
0.35819457221896933,-0.6350672812863011
-1.226107862634907,-0.12628787429308802
0.9897479520948955,-1.2009404916412
-2.8201728698038857,0.5631744234257022
0.9897479520948955,-1.2009404916412
-0.6305295599848039,0.09454793379153245
-1.7334651857883114,-0.015907737979813895
-0.22056710107502944,-0.3181874306590742
0.35819457221896933,-0.6350672812863011
-0.22056710107502944,-0.3181874306590742
-1.226107862634907,-0.12628787429308802
-1.2358704349500091,0.054395016432489264
-2.21483199483868,0.6033273407847455
-0.8973123261808292,-0.15184063370416478
-0.007353879694409795,-0.28413425585920077
-0.6305295599848039,0.09454793379153245
-0.6305295599848039,0.09454793379153245
-1.912615660055809,0.22074181338739865
-1.5026532011460345,-0.191993551063208
-0.22056710107502944,-0.3181874306590742
-2.21483199483868,0.6033273407847455
0.40260857921536464,-0.6968696203098075
-1.040492018894578,0.5072832982421392
-2.8201728698038857,0.5631744234257022
-0.22056710107502944,-0.3181874306590742
-1.3072747850906035,0.2608947307464419
-2.9646063326771555,1.2150085202424785
1.9024176247069595,3.446720618211628
-0.8886985845317658,-0.5477277735348396
1.6129236323852896,-1.5796226812919334
3.7566255598531026,3.8489166513994935
-0.6919493470026109,-0.9945163127853197
-0.8794775208556406,-0.5706757407139412
1.0341619590912905,-1.2627428306647066
-1.3770722716939428,-0.6409784951262444
-1.3770722716939428,-0.6409784951262444
-0.6126947546596151,-0.32428717321824396
0.7053664226372129,-1.23719007125363
2.7151097210674022,4.827525226204999
1.1153288815469873,-1.6499254357042366
-1.6825202326061501,1.0888146406466124
-0.051767886690805016,-0.2223319168356943
1.202961173475515,-1.1668873168413267
-1.6825202326061501,1.0888146406466124
-1.1547035124943124,-0.3327875886070406
-1.5380867697328804,0.4369805438298361
-1.1281243108231058,0.0242451793792293
-0.5493626375291072,-0.2926346712479974
1.202961173475515,-1.1668873168413267
-0.6305295599848039,0.09454793379153245
-0.5493626375291072,-0.2926346712479974
-2.4102104108941114,0.1504390589750955
-2.4102104108941114,0.1504390589750955
1.7817228467695139,-1.4837671674685537
-1.7334651857883114,-0.015907737979813895
-1.1281243108231058,0.0242451793792293
-1.1281243108231058,0.0242451793792293
-1.931468193476987,0.42359096614113867
-3.3745687915869302,1.6277438846930852
1.700555924313817,-1.0965845624290236
-0.6305295599848039,0.09454793379153245
-1.6098578166339608,-0.31957863755642374
1.202961173475515,-1.1668873168413267
1.202961173475515,-1.1668873168413267
-1.2358704349500091,0.054395016432489264
0.571407793599589,-0.6010141064864275
-1.6825202326061501,1.0888146406466124
1.1491512909245034,0.03865680860796936
-1.931468193476987,0.42359096614113867
0.07381304276128686,-0.6713168608987307
1.202961173475515,-1.1668873168413267
0.40260857921536464,-0.6968696203098075
1.2481953459056951,1.5766734712547832
2.3058967992790227,-1.0564316450699804
-0.8973123261808292,-0.15184063370416478
4.252571119953843,2.683557971302315
0.01701187181654467,0.46355535478095566
2.2066551816356266,-0.005071134853214332
0.9002033300536669,-0.6265668658975043
1.0690025444378912,-0.5307113520741243
1.202961173475515,-1.1668873168413267
1.461130198022477,-0.5246116095149546
3.392604483294597,-1.6355138064754966
1.8083020484407202,-1.1267343994822836
3.476781839866852,1.3118881056104106
-1.1037585593121515,0.7719347900193857
0.571407793599589,-0.6010141064864275
1.8083020484407202,-1.1267343994822836
-0.007353879694409795,-0.28413425585920077
2.084305878312871,-0.9032937991656877
1.700555924313817,-1.0965845624290236
-2.9646063326771555,1.2150085202424785
2.715859258188797,-1.4691670095205873
-0.007353879694409795,-0.28413425585920077
1.6129236323852896,-1.5796226812919334
-0.007353879694409795,-0.28413425585920077
-2.3858446593831566,0.8981286696152521
-0.051767886690805016,-0.2223319168356943
1.202961173475515,-1.1668873168413267
1.202961173475515,-1.1668873168413267
0.9897479520948955,-1.2009404916412
0.028621197531413047,-1.0708432742987204
0.9813702525093635,-1.0137494709370343
0.7053664226372129,-1.23719007125363
-0.9866821363435667,-0.698260827207157
0.07381304276128686,-0.6713168608987307
0.08219074234681883,-0.8585078816028966
0.43858365644118746,-1.4835786387493273
2.236099312675684,-1.9583048709426667
-0.18758760791501136,0.03361504015040715
0.7053664226372129,-1.23719007125363
1.202961173475515,-1.1668873168413267
1.202961173475515,-1.1668873168413267
1.202961173475515,-1.1668873168413267
-0.051767886690805016,-0.2223319168356943
0.5365672082529884,-1.33304558507701
-1.33385398676181,-0.09613803723982808
-0.6305295599848039,0.09454793379153245
-0.6061638084738493,0.8422375444316889
-0.6305295599848039,0.09454793379153245
-1.282909033579649,1.0085843413865982
0.7053664226372129,-1.23719007125363
-1.7870347306037173,-0.22824313067563773
-1.184925481767848,1.1591173950589155
-0.6305295599848039,0.09454793379153245
0.7053664226372129,-1.23719007125363
-1.8616707068736478,1.3254641920138248
-2.2878611075713557,1.048661723287569
1.1153288815469873,-1.6499254357042366
-1.7786570310181853,-0.41543415137980366
-1.1281243108231058,0.0242451793792293
0.6241995001815162,-0.8500074662141
4.7982502906718985,0.8585135955330969
-2.0570491229290786,0.8725759102041751
1.0793538043211646,-0.8632164172647169
4.878173829215277,4.00186596858456
-0.8259079760402348,-0.3583403480181174
0.5099880065817819,-1.6900783530632797
3.0205906619083867,-2.154801504950836
-0.9172106808521199,0.9921663242769875
4.27407633816239,0.43117807313452383
4.397556557286304,-1.6755911883764678
-1.7626689790927625,0.5194464799645188
-0.6305295599848039,0.09454793379153245
2.564192973856421,1.3889424241907733
1.202961173475515,-1.1668873168413267
0.6241995001815162,-0.8500074662141
2.154932390219987,-1.5711222659031367
-0.007353879694409795,-0.28413425585920077
-2.35926545771195,1.2551614376015217
1.202961173475515,-1.1668873168413267
-0.051767886690805016,-0.2223319168356943
-2.4670115818388534,1.2853112746547817
-2.4102104108941114,0.1504390589750955
-0.6305295599848039,0.09454793379153245
-1.1816938556385117,-0.18809021331659453
0.001023819891122094,-0.47132527656336665
-2.3414306523867614,0.8363263305917453
3.1496354941503357,2.5731022995309685
2.1105183832235914,-1.5093199268796305
0.6241995001815162,-0.8500074662141
1.202961173475515,-1.1668873168413267
0.21403947860953731,2.152105071100087
-0.007353879694409795,-0.28413425585920077
-1.3072747850906035,0.2608947307464419
-0.6305295599848039,0.09454793379153245
-0.7019339101253983,0.3010476481054851
-1.3072747850906035,0.2608947307464419
-1.3072747850906035,0.2608947307464419
-1.3072747850906035,0.2608947307464419
-1.8616707068736478,1.3254641920138248
-0.6840991048002095,-0.1177874589042914
-0.6840991048002095,-0.1177874589042914
0.18572494495138767,1.1026219960483339
5.830192707807805,0.6737388383416796
-2.4670115818388534,1.2853112746547817
-2.9646063326771555,1.2150085202424785
0.855011484823793,-1.026093279297494
1.5055442050188723,-0.5864139485384611
1.0341619590912905,-1.2627428306647066
0.49215320125659323,-1.2712432460535035
4.700266738860097,0.7079805418607794
-2.795807118292931,1.3108640340658586
1.202961173475515,-1.1668873168413267
1.8083020484407202,-1.1267343994822836
-3.3745687915869302,1.6277438846930852
2.1105183832235914,-1.5093199268796305
1.202961173475515,-1.1668873168413267
-3.3745687915869302,1.6277438846930852
1.8797063985813152,-1.3332341137962362
0.6241995001815162,-0.8500074662141
1.5317567099295928,-1.1924400762524034
0.9813702525093635,-1.0137494709370343
1.0341619590912905,-1.2627428306647066
-1.0970777123122355,2.272974515986808
1.8083020484407202,-1.1267343994822836
-0.5493626375291072,-0.2926346712479974
-1.184925481767848,1.1591173950589155
0.6241995001815162,-0.8500074662141
1.1153288815469873,-1.6499254357042366
-0.5049486305327119,-0.3544370102715039
-0.6305295599848039,0.09454793379153245
-1.8438359015484593,0.9066290850040485
-0.6126947546596151,-0.32428717321824396
-0.5315278322039184,-0.7114697782577738
0.01701187181654467,0.46355535478095566
0.07381304276128686,-0.6713168608987307
-0.6126947546596151,-0.32428717321824396
-0.007353879694409795,-0.28413425585920077
-0.6305295599848039,0.09454793379153245
-1.2358704349500091,0.054395016432489264
-2.8201728698038857,0.5631744234257022
-0.561749801477454,0.7804352054081823
-0.09498617162293749,-0.7671723747221106
1.202961173475515,-1.1668873168413267
1.007582757420084,-1.6197755986509765
-0.10533743150621078,-0.4346673095315181
-0.5049486305327119,-0.3544370102715039
-1.912615660055809,0.22074181338739865
-1.7334651857883114,-0.015907737979813895
-2.9646063326771555,1.2150085202424785
-3.3745687915869302,1.6277438846930852
-3.3745687915869302,1.6277438846930852
-3.3745687915869302,1.6277438846930852
-3.3745687915869302,1.6277438846930852
-3.3745687915869302,1.6277438846930852
-3.3745687915869302,1.6277438846930852
-3.3745687915869302,1.6277438846930852
-1.7870347306037173,-0.22824313067563773
-2.4102104108941114,0.1504390589750955
-1.1102895054979174,-0.3945899276305471
1.539343863612675,2.570751649390637
0.6241995001815162,-0.8500074662141
0.5535729882744003,-0.18217899947665112
2.715859258188797,-1.4691670095205873
-1.2384950265832537,0.9467820023630916
4.530765649202532,3.9849250825819165
-0.0339330813656163,-0.6411670238454708
0.864247829244437,3.9727598808550284
0.4527231886744977,1.9798295656090135
3.0501783989798548,2.9936438076827523
0.5780886405995048,0.9000256194809948
3.925424774237327,3.944772165222873
-0.007353879694409795,-0.28413425585920077
-0.6305295599848039,0.09454793379153245
1.5867111274745689,-0.973596553577991
-0.8973123261808292,-0.15184063370416478
0.5976202985103096,-1.2070402342003699
-0.30993691123776695,-0.8646076241620664
1.202961173475515,-1.1668873168413267
1.9854313005624222,1.7058222748179999
2.8414401876408886,-1.9181519535836236
0.35819457221896933,-0.6350672812863011
2.1105183832235914,-1.5093199268796305
1.3526062356620951,-0.9557905248851908
1.6129236323852896,-1.5796226812919334
-0.01887453478016862,0.6726816814177856
-1.3949070770191312,-0.22214338811646794
-0.6530525062893391,2.130941877703287
-0.05254572492428362,-0.6836606692591906
-0.6305295599848039,0.09454793379153245
2.271084515044506,4.96955786448852
2.9741554327661954,0.9762070597401666
-0.7181618519133316,-0.3884901850713774
-0.09498617162293749,-0.7671723747221106
0.40260857921536464,-0.6968696203098075
-0.09498617162293749,-0.7671723747221106
-1.1816938556385117,-0.18809021331659453
-0.007353879694409795,-0.28413425585920077
1.573493619803194,1.6714501303705833
0.2509422948829887,2.161239813401553
-0.7181618519133316,-0.3884901850713774
-0.09498617162293749,-0.7671723747221106
0.3648754192188852,0.8659724446811213
-1.8048695359289058,0.19059197633413874
-2.0002479519843366,-0.26229630547551114
0.3046250274035637,-0.8474026739821248
0.7384012633651023,3.194866635069431
-0.6339844953410765,2.5589117270145296
-1.717237244000378,0.6736300951970488
-2.35926545771195,1.2551614376015217
-0.7749630228580737,0.746382030608309
-2.35926545771195,1.2551614376015217
-0.6305295599848039,0.09454793379153245
-0.8259079760402348,-0.3583403480181174
1.1153288815469873,-1.6499254357042366
1.5055442050188723,-0.5864139485384611
1.700555924313817,-1.0965845624290236
-1.1281243108231058,0.0242451793792293
-1.8247678906001967,1.334598934315291
-1.1281243108231058,0.0242451793792293
-1.3072747850906035,0.2608947307464419
-0.6305295599848039,0.09454793379153245
1.178397859302356,0.674800245382097
0.5780886405995048,0.9000256194809948
0.001023819891122094,-0.47132527656336665
0.6241995001815162,-0.8500074662141
-1.5026532011460345,-0.191993551063208
-0.6305295599848039,0.09454793379153245
4.202671988021795,0.6376777874484765
-0.6757214052146777,-0.30497847960845725
-2.1886194899279596,-0.0026987869291969723
0.16982303427534656,-0.37546976273998683
0.40260857921536464,-0.6968696203098075
0.561645221284487,-0.42033121576085025
-0.6305295599848039,0.09454793379153245
-1.3072747850906035,0.2608947307464419
1.397798080891969,-0.556264111485201
-2.4102104108941114,0.1504390589750955
-2.4102104108941114,0.1504390589750955
-0.26575894630490327,-0.7177138440590639
-2.4102104108941114,0.1504390589750955
-3.3745687915869302,1.6277438846930852
0.40260857921536464,-0.6968696203098075
2.1105183832235914,-1.5093199268796305
0.503452664329574,2.4537329421704572
0.5403554806030254,2.4628676844719233
-0.7382756841117071,0.12469777084479236
-0.0339330813656163,-0.6411670238454708
-0.6305295599848039,0.09454793379153245
-0.6305295599848039,0.09454793379153245
1.5317567099295928,-1.1924400762524034
1.202961173475515,-1.1668873168413267
1.2744078508164156,0.970647343540841
-2.4102104108941114,0.1504390589750955
-1.7870347306037173,-0.22824313067563773
-1.1102895054979174,-0.3945899276305471
-3.3745687915869302,1.6277438846930852
-1.1102895054979174,-0.3945899276305471
-2.271633165783422,1.7381995564644313
1.202961173475515,-1.1668873168413267
-1.3770722716939428,-0.6409784951262444
-1.1281243108231058,0.0242451793792293
-0.6305295599848039,0.09454793379153245
-2.9646063326771555,1.2150085202424785
-0.6840991048002095,-0.1177874589042914
-1.6910247390896576,0.06760396748310618
-1.912615660055809,0.22074181338739865
-0.11488452629422827,0.37683458325904173
-2.9646063326771555,1.2150085202424785
-0.027252234365700425,0.8598727021219515
0.40260857921536464,-0.6968696203098075
-2.9646063326771555,1.2150085202424785
-2.4102104108941114,0.1504390589750955
-0.8794775208556406,-0.5706757407139412
-1.3770722716939428,-0.6409784951262444
-1.912615660055809,0.22074181338739865
2.1105183832235914,-1.5093199268796305
-1.3235027268785369,-0.4286431024304206
-1.059344552315756,0.7101324509958792
1.6743434194030964,-0.49055843471508115
-2.0002479519843366,-0.26229630547551114
-2.554643873767381,0.802273155791872
-1.912615660055809,0.22074181338739865
0.7053664226372129,-1.23719007125363
0.5403554806030254,2.4628676844719233
0.526993786603194,-0.5392117674629212
-2.9646063326771555,1.2150085202424785
-0.2741366458904352,-0.530522823354898
-2.9646063326771555,1.2150085202424785
-1.7870347306037173,-0.22824313067563773
-0.13293480914650163,0.16485068820383567
-2.4670115818388534,1.2853112746547817
0.6693913454113901,-0.4504810528141102
0.40260857921536464,-0.6968696203098075
-0.21286807810602912,0.22630152958672442
2.9365311648028114,0.5272546436702049
-0.6305295599848039,0.09454793379153245
-0.0687736667122169,-1.3731985024360531
-2.554643873767381,0.802273155791872
-0.7003270465881429,-0.8073252920811538
-1.5948879406776226,1.5718527595095222
-2.9646063326771555,1.2150085202424785
-1.184925481767848,1.1591173950589155
-2.554643873767381,0.802273155791872
-0.561749801477454,0.7804352054081823
-2.554643873767381,0.802273155791872
-2.554643873767381,0.802273155791872
-0.7003270465881429,-0.8073252920811538
-2.1886194899279596,-0.0026987869291969723
-0.0687736667122169,-1.3731985024360531
-1.230117326997722,0.7595909816589258
0.571407793599589,-0.6010141064864275
-1.1733161560529797,-0.3752812340207604
0.571407793599589,-0.6010141064864275
1.6129236323852896,-1.5796226812919334
8.41994106344431,2.8910393070820897
8.41994106344431,2.8910393070820897
8.41994106344431,2.8910393070820897
-2.1886194899279596,-0.0026987869291969723
1.202961173475515,-1.1668873168413267
1.6129236323852896,-1.5796226812919334
0.571407793599589,-0.6010141064864275
8.41994106344431,2.8910393070820897
0.571407793599589,-0.6010141064864275
0.9813702525093635,-1.0137494709370343
1.6129236323852896,-1.5796226812919334
8.41994106344431,2.8910393070820897
8.41994106344431,2.8910393070820897
0.571407793599589,-0.6010141064864275
-1.1037585593121515,0.7719347900193857
8.41994106344431,2.8910393070820897
8.41994106344431,2.8910393070820897
8.41994106344431,2.8910393070820897
8.41994106344431,2.8910393070820897
8.41994106344431,2.8910393070820897
